userId,movieId,rating,week
186,197,4.5058112084925055,8
186,64,4.425864186211681,8
186,513,4.2934558426123495,8
186,1194,4.062906007344763,8
186,511,4.335509392837485,8
186,187,4.327039762336086,8
186,199,4.312169807139262,8
186,489,4.153366313531576,8
47,64,4.459851985339236,8
47,483,4.3877925803771465,8
47,318,4.38450238018727,8
47,480,4.3702118193917725,8
47,169,4.354732654353268,8
47,459,4.07325921216683,8
47,197,4.334863913901873,8
47,23,4.32757742450252,8
47,285,4.3182739509253185,8
47,1021,4.157350951004463,8
89,64,4.871141813970156,8
89,9,4.838246788789252,8
89,483,4.786141456738647,8
89,22,4.7627282290312705,8
89,659,4.729803190476376,8
89,8,4.715084506724616,8
89,474,4.682443054391913,8
89,199,4.677470747384598,8
89,113,4.352761528173715,8
89,464,4.434043398436799,8
140,318,4.469527501652795,8
140,50,4.390733287181148,8
140,483,4.383989591798483,8
140,511,4.268741688628381,8
140,285,4.33112855114,8
140,480,4.304102047203455,8
140,187,4.259111974018651,8
140,169,4.2795013624278155,8
140,511,4.268741688628381,8
140,1021,4.110316946808502,8
53,318,4.761928033524288,8
53,483,4.565439624689196,8
53,169,4.5290125049680805,8
53,127,4.510035213155304,8
53,197,4.501229781363885,8
53,480,4.45488432295011,8
53,183,4.444926861587268,8
53,191,4.366055794521248,8
53,22,4.393048192183095,8
53,191,4.366055794521248,8
277,483,4.270116733214486,8
277,318,4.2613244974860365,8
277,64,4.229511144960705,8
277,127,4.160342853740579,8
277,169,4.145745332870798,8
277,480,4.130440571897881,8
277,603,4.12235931371078,8
277,22,4.085864234869044,8
277,647,4.069589348796674,8
277,1142,3.893922274585918,8
227,197,4.404864085647515,8
227,483,4.302714888722587,8
227,132,4.29023261783586,8
227,318,4.264541268003209,8
227,408,4.238224868342048,8
227,169,4.231354216204432,8
227,1021,4.21713581622201,8
227,64,4.211026086765334,8
227,98,4.200238613485449,8
227,489,4.124274837413489,8
212,257,4.439214224303279,8
212,483,4.42607524570339,8
212,513,4.389663934181651,8
212,134,4.367809094956791,8
212,64,4.352773491431043,8
212,285,4.339104753048041,8
212,480,4.310530921971745,8
212,661,4.26163323191918,8
212,510,4.2482514528218935,8
212,489,4.046487766473338,8
310,318,4.758531619905514,8
310,98,4.5184254084730116,8
310,483,4.634942058832655,8
310,197,4.6121946463093835,8
310,8,4.583345033366575,8
310,98,4.5184254084730116,8
310,127,4.56619549296875,8
310,98,4.5184254084730116,8
310,489,4.213727092772129,8
310,936,4.237187252944245,8
321,318,4.432987427293246,8
321,408,4.275974578100811,8
321,285,4.260339204070929,8
321,661,4.041912947754154,8
321,178,4.17595499454318,8
321,1021,4.1486542485820275,8
321,169,4.13607969285071,8
321,23,4.101845426004287,8
321,136,4.075144589429786,8
321,528,4.057213325852641,8
5,318,3.5483270935967126,8
5,483,3.4701809535757553,8
5,489,3.157356519704314,8
5,513,3.395438408657441,8
5,48,3.389161057866356,8
5,603,3.3791936217640766,8
5,528,3.3785914997594397,8
5,197,3.3702331334172655,8
5,1142,3.167977658243464,8
5,936,3.2763918244972374,8
211,318,4.012050906793892,8
211,483,3.9262180456979467,8
211,285,3.8258882673180703,8
211,169,3.8136193175349247,8
211,480,3.8036795557034013,8
211,603,3.7983706757888305,8
211,945,3.542963789712704,8
211,22,3.708875255393803,8
211,183,3.7094677193075145,8
211,1142,3.546665005438552,8
145,318,4.276568755366054,8
145,169,4.135280806275175,8
145,483,4.094520222942935,8
145,197,4.027695047814515,8
145,513,4.016804634072982,8
145,408,4.01035802760571,8
145,489,3.772796540219994,8
145,1240,3.6792006381168636,8
145,467,3.751827589810168,8
145,489,3.772796540219994,8
14,318,4.9623931515370145,8
14,169,4.8724140971695755,8
14,483,4.80684387408931,8
14,64,4.798778900632247,8
14,659,4.728765724604758,8
14,480,4.718634007708604,8
14,199,4.716218264824845,8
14,257,4.602060507077667,8
14,257,4.602060507077667,8
14,489,4.538106654501156,8
276,199,4.282293747198498,8
276,480,4.271956055953532,8
276,483,4.251313957635572,8
276,285,4.221498991487826,8
276,513,4.215106126520641,8
276,48,4.207608773318473,8
276,615,3.9275389181298195,8
276,459,3.94292548732582,8
276,191,4.0092338458830925,8
276,936,3.9822597479507063,8
139,408,4.81072390879724,8
139,169,4.725976788004828,8
139,480,4.717264405579784,8
139,48,4.7110749150116575,8
139,197,4.692474508978388,8
139,318,4.676550209602145,8
139,98,4.606082084855632,8
139,489,4.459436402533324,8
139,50,4.6105109009906275,8
139,1021,4.513615088659952,8
10,318,4.45935555074411,8
10,408,4.285752609021041,8
10,169,4.26782428309216,8
10,515,4.14902650577607,8
10,659,4.131680097640205,8
10,257,4.122919551687966,8
10,647,4.121508260019353,8
10,520,4.077699859661409,8
10,8,4.091592739497761,8
10,936,3.968529301170988,8
257,483,4.842723722905751,8
257,318,4.835163748919261,8
257,197,4.717812311994212,8
257,408,4.712811330126601,8
257,64,4.712504351032865,8
257,513,4.712461118447366,8
257,480,4.711172571675497,8
257,489,4.399631717831489,8
257,1021,4.4359158933537595,8
257,1142,4.458762551451247,8
338,50,4.507128358705827,8
338,198,4.502120100948686,8
338,257,4.467630680855412,8
338,528,4.348301717346207,8
338,8,4.4380661520646,8
338,515,4.436815772458308,8
338,520,4.354425466785055,8
338,199,4.423916333832269,8
338,651,4.369795485483448,8
338,489,4.262263774698286,8
349,134,4.252135358182741,8
349,483,4.16796613956817,8
349,480,4.095184384346631,8
349,187,4.084561100212943,8
349,318,4.050285764535779,8
349,603,4.042827231873313,8
349,50,4.040701435210658,8
349,199,4.0340376842812535,8
349,511,4.03299352986066,8
349,945,3.858362150382388,8
351,50,4.957096434471908,8
351,318,4.801558046824129,8
351,483,4.798132909198244,8
351,169,4.795158147580407,8
351,936,4.768864169318714,8
351,135,4.736786504670965,8
351,464,4.4704649019156015,8
351,205,4.728267262542351,8
351,513,4.694137184570635,8
351,490,4.540382842466645,8
102,318,4.434012510154342,8
102,64,4.307506887398368,8
102,483,4.270973296785217,8
102,480,4.200590642094161,8
102,169,4.184149650719215,8
102,197,4.178588304890105,8
102,285,4.169500473690562,8
102,199,4.161762804791843,8
102,467,3.9307637424121116,8
102,1021,3.9442521407700433,8
355,50,4.992169516578832,8
355,647,4.823302369682995,8
355,647,4.823302369682995,8
355,483,4.947312251440048,8
355,169,4.927699212718403,8
355,1021,4.624347661060603,8
355,48,4.880580395518101,8
355,647,4.823302369682995,8
355,936,4.624417356515223,8
355,1142,4.681900288569781,8
361,318,4.568527189774825,8
361,199,4.503953233756155,8
361,408,4.450466196360075,8
361,483,4.443283963927038,8
361,515,4.412842890692191,8
361,480,4.398969462609505,8
361,187,4.385500801021567,8
361,497,4.372883629730856,8
361,174,4.369535551369481,8
361,1021,4.194350852036751,8
370,127,4.368456290382179,8
370,483,4.266242235191958,8
370,23,4.238915127056127,8
370,197,4.236897895048397,8
370,318,4.194158454268318,8
370,169,4.178438675470764,8
370,474,4.139904110405912,8
370,709,4.1036385375037066,8
370,1,4.042960251617824,8
370,1021,3.977927791517767,8
385,1,4.084654311988078,8
385,633,4.08309930075701,8
385,178,3.9623877928493485,8
385,519,3.8349377255798927,8
385,647,3.955457210293873,8
385,510,3.9420353601906406,8
385,602,3.739212139216521,8
385,113,3.8909754512139285,8
385,265,3.856189011981614,8
385,837,3.754950623151642,8
376,483,4.23291981148367,8
376,318,4.230661785607384,8
376,169,4.227922936200944,8
376,515,4.208790972934124,8
376,480,4.199567901934068,8
376,513,4.193096696379569,8
376,127,4.1834374162728825,8
376,408,4.176765932071923,8
376,48,4.173940821349648,8
376,22,4.155311943433755,8
406,169,4.386293919953549,8
406,489,4.286668587726714,8
406,408,4.257265772379888,8
406,126,4.157143628561815,8
406,603,4.1519501536836,8
406,497,4.145416876257543,8
406,510,4.106917578357593,8
406,257,4.099248162497403,8
406,615,3.988662335111658,8
406,615,3.988662335111658,8
419,483,4.768424448734396,8
419,318,4.757836823991042,8
419,480,4.723011667017703,8
419,127,4.663570555653029,8
419,408,4.658543239279395,8
419,98,4.593104880857543,8
419,22,4.545854443560692,8
419,98,4.593104880857543,8
419,64,4.61445159509368,8
419,1142,4.396594710586161,8
415,318,5.0,8
415,50,4.8932053865697185,8
415,169,4.75151661543805,8
415,64,4.735134854701872,8
415,474,4.675195876399193,8
415,408,4.708554648185645,8
415,474,4.675195876399193,8
415,515,4.707053813269333,8
415,197,4.699589406603285,8
415,489,4.534966481589547,8
279,483,3.9276817353849185,8
279,318,3.920292513143239,8
279,48,3.9010608286085513,8
279,197,3.883627458096061,8
279,134,3.8592261605243277,8
279,135,3.8458333037952035,8
279,1021,3.57626370433552,8
279,694,3.6074697691012085,8
279,615,3.6193595287906204,8
279,467,3.6787570352554293,8
299,199,4.464725834695351,8
299,64,4.379963846596041,8
299,8,4.352998523735381,8
299,661,4.33559442337523,8
299,489,4.254711977361738,8
299,489,4.254711977361738,8
299,520,4.303762715438352,8
299,178,4.295469523902571,8
299,945,4.163629599692076,8
299,489,4.254711977361738,8
207,50,4.234367861959742,8
207,285,4.136604858026469,8
207,408,4.11466004653453,8
207,169,4.100841437512368,8
207,659,4.089146028637228,8
207,513,4.0791496689771,8
207,199,4.063077189607023,8
207,490,3.9103453619257915,8
207,257,4.05211295564826,8
207,936,3.9759541778188394,8
426,64,4.618695083895724,8
426,285,4.595369796629069,8
426,408,4.459641642689866,8
426,513,4.341636766525619,8
426,169,4.339449368965552,8
426,497,4.316424609028108,8
426,48,4.306032596952762,8
426,1021,4.172583813372932,8
426,1142,4.062540705822493,8
426,1021,4.172583813372932,8
130,318,4.540050642430308,8
130,483,4.45880153945128,8
130,48,4.434945826105269,8
130,408,4.426071971547455,8
130,169,4.400923310503924,8
130,285,4.345872484525642,8
130,467,4.159148392078893,8
130,489,4.11298615109006,8
130,1021,4.135118778378971,8
130,467,4.159148392078893,8
195,483,4.3741242538643785,8
195,257,4.32453575096882,8
195,197,4.307009472393355,8
195,199,4.306873688493507,8
195,1021,4.0961909313783975,8
195,659,4.293408779443786,8
195,285,4.266262364589724,8
195,459,3.996312675115763,8
195,1142,4.010252565551569,8
195,1021,4.0961909313783975,8
451,275,4.167791366075786,8
451,528,4.081229564577816,8
451,467,3.8889877170402802,8
451,283,4.050576517793868,8
451,1056,3.6258643121279666,8
451,520,4.003173095393665,8
451,459,3.6336761148886687,8
451,199,3.969362797521062,8
451,936,3.6468626624772105,8
451,467,3.8889877170402802,8
455,48,4.313390350013547,8
455,483,4.308928829167989,8
455,408,4.30548488823038,8
455,169,4.2491675659071095,8
455,661,4.21611251775197,8
455,132,4.213022642886071,8
455,489,4.033029230502621,8
455,195,3.924561110977071,8
455,489,4.033029230502621,8
455,168,4.009776967767888,8
459,318,4.340604295101197,8
459,483,4.279101137273351,8
459,64,4.263566778928076,8
459,169,4.174170625117314,8
459,513,4.122552630531587,8
459,520,4.097445278277294,8
459,285,4.074452873614112,8
459,464,3.9462841492613414,8
459,464,3.9462841492613414,8
459,464,3.9462841492613414,8
467,197,4.459355106287918,8
467,134,4.410023735301362,8
467,199,4.385557798889676,8
467,659,4.3636801791603865,8
467,64,4.3506507321690355,8
467,480,4.348498159719155,8
467,183,4.332744158527573,8
467,98,4.310985556474816,8
467,98,4.310985556474816,8
467,1021,4.0419129449602345,8
469,318,5.0,8
469,408,4.9371764697962375,8
469,169,4.936973867676722,8
469,135,4.825782204720135,8
469,205,4.879654734553949,8
469,480,4.873316141924257,8
469,285,4.8542345321869895,8
469,48,4.846776229119821,8
469,489,4.666353908408369,8
469,936,4.708041441103337,8
470,127,4.311689678171536,8
470,483,4.284914169299521,8
470,318,4.270528934416773,8
470,169,4.26685539736551,8
470,197,4.258957918592027,8
470,474,4.2037994553431215,8
470,98,4.184725077765935,8
470,408,4.1709159906824995,8
470,489,3.9798836756563527,8
470,936,4.161876159848727,8
479,663,4.433034332146374,8
479,48,4.348366579266555,8
479,191,4.334301957867851,8
479,64,4.320237373210686,8
479,178,4.15203504286636,8
479,306,4.202727000036363,8
479,178,4.15203504286636,8
479,603,4.188212194327401,8
479,690,4.180087427669323,8
479,936,4.1792602910957735,8
494,318,4.827823071869464,8
494,483,4.6272611340092915,8
494,172,4.484521969317246,8
494,195,4.479029507322167,8
494,169,4.415719663851283,8
494,22,4.378060368884023,8
494,197,4.377120390519247,8
494,936,4.359241984316183,8
494,659,4.356640647841754,8
494,285,4.344150711756793,8
497,480,4.300298115660831,8
497,474,4.29097708867037,8
497,483,4.272419327592597,8
497,269,4.251097005613289,8
497,64,4.232159880591867,8
497,23,4.108600879020091,8
497,199,4.186108672901194,8
497,489,3.883160584879289,8
497,134,4.133106386847577,8
497,936,3.896583351218472,8
503,483,4.935390020741951,8
503,191,4.82476107633666,8
503,169,4.818474705500532,8
503,511,4.776553000753249,8
503,276,4.744585438446557,8
503,651,4.668700649136632,8
503,178,4.692475597756935,8
503,474,4.686788118653455,8
503,480,4.68254267748224,8
503,936,4.679951097913366,8
431,318,4.243790417057679,8
431,483,4.232849093429527,8
431,169,4.133843198709298,8
431,64,4.106130788483876,8
431,197,4.101990687678253,8
431,50,4.1018976236364875,8
431,513,4.090754661696265,8
431,135,4.038425847224269,8
431,48,4.049169886594311,8
431,936,3.9320634743059117,8
527,483,4.537456355668765,8
527,1,4.476244164416223,8
527,408,4.461167041510816,8
527,173,4.434113461153457,8
527,199,4.386172151529141,8
527,8,4.3121553004457285,8
527,306,4.2484503786947485,8
527,484,4.210862967611144,8
527,484,4.210862967611144,8
527,1021,4.0720087177239055,8
533,513,4.227805350952731,8
533,497,4.1494662722725115,8
533,79,4.031151455962469,8
533,173,4.029217858453013,8
533,661,4.022999348658293,8
533,164,4.000978107360384,8
533,178,3.994388764511226,8
533,137,3.9903002391358156,8
533,434,3.9830080382691206,8
533,694,3.8661824941421443,8
506,318,4.512016973370511,8
506,483,4.405425972065553,8
506,197,4.28413141424143,8
506,285,4.2493724935205455,8
506,659,4.243137240694669,8
506,408,4.236480045018758,8
506,480,4.206509854305126,8
506,480,4.206509854305126,8
506,936,3.9665327353192597,8
506,1021,3.9670017454027495,8
552,318,4.087682691078721,8
552,513,4.003366766749257,8
552,483,3.9953398272360916,8
552,480,3.969542375714523,8
552,64,3.9670538863885376,8
552,197,3.9486300432775367,8
552,169,3.9213417585404673,8
552,98,3.8780969404980494,8
552,98,3.8780969404980494,8
552,489,3.699504657065242,8
558,483,4.761894413986033,8
558,318,4.749109539307634,8
558,64,4.731236118979674,8
558,50,4.680985557156624,8
558,408,4.659888365908659,8
558,134,4.630160678153175,8
558,187,4.61848776577073,8
558,511,4.55270650432115,8
558,489,4.328093459627315,8
558,1142,4.394979302104241,8
562,408,4.34597502414624,8
562,22,4.324990807595786,8
562,169,4.290595059639205,8
562,269,4.266742973386702,8
562,603,4.236699634856652,8
562,474,4.229504047058621,8
562,238,4.209341780596528,8
562,513,4.198381436390415,8
562,285,4.151768890521517,8
562,709,4.148979840472862,8
572,483,4.114294244886469,8
572,127,4.028602167652678,8
572,408,4.006792364890324,8
572,197,3.9987516292949272,8
572,199,3.971937919470612,8
572,64,3.9711208109200546,8
572,480,3.969389974090095,8
572,489,3.685956049062838,8
572,318,3.9567058651598104,8
572,1021,3.7851933474867523,8
590,318,4.389542880905409,8
590,483,4.352500258350089,8
590,50,4.324689166938433,8
590,408,4.293523341898665,8
590,197,4.261454504062731,8
590,178,4.166289634136385,8
590,480,4.217820689344045,8
590,1142,4.050625417654714,8
590,603,4.198355169900361,8
590,489,4.079454072330071,8
583,318,5.0,8
583,64,5.0,8
583,197,4.903564983857561,8
583,408,4.890183057182431,8
583,50,4.8604252630166185,8
583,199,4.779504988305636,8
583,285,4.779706401216322,8
583,511,4.829469053831128,8
583,169,4.82486492368217,8
583,1142,4.56687540025187,8
605,134,4.705267867498255,8
605,511,4.662774414280718,8
605,197,4.650386672862089,8
605,497,4.608801629667897,8
605,285,4.58965327480822,8
605,480,4.543976236272775,8
605,50,4.442840995320964,8
605,489,4.428363005637748,8
605,181,4.479205634512885,8
605,173,4.4928158145525,8
614,318,4.14295072820243,8
614,483,4.103143043507094,8
614,513,4.0448092200598404,8
614,64,4.025390397821929,8
614,50,4.003260497922082,8
614,197,3.9893072507282317,8
614,285,3.9846420685099746,8
614,134,3.9807752807574963,8
614,489,3.7426818467169705,8
614,489,3.7426818467169705,8
615,511,4.755336556582922,8
615,1,4.755001436509812,8
615,173,4.716128856240593,8
615,483,4.710944382278164,8
615,285,4.524875638728498,8
615,661,4.554240478012247,8
615,480,4.625725067481195,8
615,134,4.6122922215178885,8
615,510,4.574285525821927,8
615,467,4.3219402205382655,8
627,408,4.309070227943513,8
627,50,4.291169494720921,8
627,169,4.249536975826181,8
627,181,4.197159085176564,8
627,48,4.1522810030590485,8
627,497,4.122154983829588,8
627,238,4.078792030509289,8
627,647,4.054409313118566,8
627,132,4.046164560626542,8
627,1240,3.9070269257551615,8
632,199,4.4290769372814776,8
632,408,4.407403599104232,8
632,8,4.362885470326201,8
632,513,4.362299804127555,8
632,169,4.3597639353365905,8
632,48,4.34449961497069,8
632,661,4.297599627653782,8
632,9,4.0731734589968775,8
632,127,4.256503668820145,8
632,257,4.149693613875479,8
651,318,4.126831759680523,8
651,483,4.103224668437749,8
651,169,4.0680893725344704,8
651,474,3.968946023332649,8
651,98,4.023456812259516,8
651,474,3.968946023332649,8
651,513,3.995005085684449,8
651,474,3.968946023332649,8
651,474,3.968946023332649,8
651,489,3.8414336776655724,8
641,480,4.660173969576866,8
641,408,4.526859593108972,8
641,318,4.495803364052835,8
641,659,4.489384500378785,8
641,603,4.4828757696478165,8
641,474,4.4484071232194955,8
641,199,4.447605712587599,8
641,169,4.446961634129178,8
641,48,4.429538788124062,8
641,1021,4.303122270346973,8
685,318,3.0695222121743533,8
685,50,3.062033806490184,8
685,467,2.7074165701711865,8
685,483,3.039385265514317,8
685,197,2.9619391993120727,8
685,169,3.011369098912362,8
685,199,3.008313389806149,8
685,480,2.9994971704205287,8
685,936,2.7665816757417185,8
685,459,2.769929373103111,8
686,408,4.995974323142168,8
686,483,4.96690023888918,8
686,515,4.957266983451541,8
686,100,4.939271714529401,8
686,497,4.934812321353736,8
686,659,4.920697341437733,8
686,285,4.902097063702169,8
686,269,4.7945178003933675,8
686,1021,4.670986129393735,8
686,9,4.863963110949832,8
699,318,4.497283451605935,8
699,483,4.325172303086663,8
699,64,4.324482098060147,8
699,169,4.272544454963681,8
699,1021,3.9708209864644783,8
699,515,4.159275121974332,8
699,197,4.228483978003688,8
699,480,4.165348261894179,8
699,936,4.04215008802054,8
699,467,4.047967120609009,8
678,318,4.273413530117767,8
678,483,4.231212360761994,8
678,64,4.1312111239014415,8
678,187,4.109402567812487,8
678,197,4.053371814321371,8
678,191,4.043406098270704,8
678,195,4.02299830050759,8
678,172,4.008998993614979,8
678,511,4.005482885121483,8
678,936,3.85549963534325,8
719,483,4.1580814340449646,8
719,497,4.123504460654377,8
719,408,4.1084825536324345,8
719,48,4.081841130282716,8
719,480,3.9997804994096273,8
719,661,3.9666088605762146,8
719,511,3.960568378739923,8
719,22,3.8187900288419643,8
719,489,3.8833968376472114,8
719,173,3.8249355099719335,8
707,474,4.447479143574563,8
707,408,4.420647278771181,8
707,169,4.4107231694618365,8
707,513,4.371340886227312,8
707,23,4.369725947728767,8
707,127,4.3681353656196755,8
707,489,4.243290608992945,8
707,945,4.138937244549159,8
707,1240,4.2411600163645655,8
707,489,4.243290608992945,8
728,318,4.598632827483594,8
728,50,4.477935428158038,8
728,483,4.449939462657363,8
728,169,4.423440657605272,8
728,197,4.348719545479908,8
728,64,4.346472283920931,8
728,480,4.334413107442227,8
728,603,4.3165669231987,8
728,513,4.306032829755914,8
728,936,4.181458290420937,8
733,483,3.918937325475328,8
733,197,3.8404560790536677,8
733,50,3.8143288482778224,8
733,318,3.8045716891697516,8
733,659,3.774903913681065,8
733,134,3.693692390401909,8
733,1021,3.5625213574143055,8
733,513,3.701896542186238,8
733,489,3.6340040950987818,8
733,936,3.6399656251407984,8
740,483,4.272658646952023,8
740,318,4.250857491335538,8
740,64,4.24337654979201,8
740,100,4.203308466768395,8
740,285,4.163368469963688,8
740,50,4.15509630479693,8
740,127,4.154722861972084,8
740,134,4.130560054579575,8
740,197,4.1281257885467735,8
740,936,3.913662535484272,8
748,480,4.165718755662333,8
748,198,4.162293489531741,8
748,257,4.156881614199174,8
748,511,4.149388903153481,8
748,285,4.118079463416264,8
748,191,4.110480241840367,8
748,651,4.086602449115325,8
748,178,4.064365279195026,8
748,513,4.061644975607669,8
748,9,4.052318454315865,8
750,318,4.134181044164179,8
750,100,4.089189119000736,8
750,134,3.9475403985107413,8
750,134,3.9475403985107413,8
750,134,3.9475403985107413,8
750,1524,3.7120546966916717,8
750,483,3.9863269715323337,8
750,199,3.9751170906884754,8
750,285,3.954820615187092,8
750,1021,3.758652682842236,8
754,50,4.284120075207746,8
754,318,4.214731120092385,8
754,483,4.212022077524333,8
754,197,4.088545131538825,8
754,64,4.070758590900049,8
754,285,4.056656194104762,8
754,480,4.05213254500481,8
754,169,4.046457949704328,8
754,1021,3.86118896986341,8
754,936,3.93673397098636,8
785,483,4.306708261343027,8
785,199,4.290179350110449,8
785,169,4.278513316440094,8
785,173,4.124685644149549,8
785,64,4.23665384626899,8
785,127,4.2284122852626655,8
785,98,4.1332342330160134,8
785,9,4.22484344497273,8
785,257,4.164174097172477,8
785,936,4.036878155586809,8
768,483,4.164109103714274,8
768,318,4.14302528520698,8
768,64,4.100211266422551,8
768,199,4.034106107637337,8
768,480,4.028262546850453,8
768,197,4.0270446236205215,8
768,183,4.017013360540091,8
768,169,4.010020846737438,8
768,48,3.999840297380315,8
768,1142,3.829410148151059,8
76,483,4.273352021115596,8
76,134,4.189658260729211,8
76,408,4.180515999973666,8
76,127,4.139458129433302,8
76,480,4.123131324969948,8
76,169,4.114164932645432,8
76,50,4.0181182578502765,8
76,50,4.0181182578502765,8
76,489,3.861610488360667,8
76,1142,3.9773184237634176,8
791,199,4.614134406841246,8
791,64,4.565197578119943,8
791,318,4.560477515318194,8
791,8,4.548222328837774,8
791,480,4.547876530347212,8
791,22,4.52467788465139,8
791,183,4.514197752716411,8
791,483,4.509909624283932,8
791,195,4.496250945367975,8
791,936,4.309760695619558,8
804,661,4.677591409957161,8
804,285,4.628336969479758,8
804,169,4.600569501755025,8
804,408,4.593146912421042,8
804,507,4.522406327970069,8
804,484,4.4991503540747075,8
804,489,4.3613742151237265,8
804,490,4.271627340581614,8
804,12,4.441068162181905,8
804,489,4.3613742151237265,8
799,483,4.549516771521651,8
799,318,4.536709201476213,8
799,98,4.531490615329405,8
799,408,4.494825422625208,8
799,169,4.493089390972535,8
799,603,4.490592710340869,8
799,100,4.4815050808953325,8
799,285,4.457204064232773,8
799,197,4.435089363989716,8
799,1021,4.26475642199204,8
797,318,3.8653976812380537,8
797,483,3.7362362327811525,8
797,195,3.643284444311875,8
797,8,3.6262083338282776,8
797,936,3.6185423797071796,8
797,199,3.601791183288051,8
797,474,3.5971374712434123,8
797,64,3.5742717111609172,8
797,172,3.5791201083364053,8
797,489,3.359750854662076,8
843,408,3.53364130056907,8
843,48,3.469226061980142,8
843,198,3.434135298321035,8
843,169,3.3874737583575616,8
843,257,3.3567792822579134,8
843,64,3.346949616797423,8
843,8,3.343047373407952,8
843,647,3.3151847636601737,8
843,113,3.153853554375289,8
843,464,3.165083187488951,8
853,50,3.961364107644652,8
853,169,3.936290444193868,8
853,480,3.9026246607083683,8
853,474,3.892282825041873,8
853,22,3.873736658044826,8
853,615,3.5986217720354565,8
853,483,3.82282163429715,8
853,135,3.8064707637645596,8
853,199,3.780678356989798,8
853,936,3.660873179276157,8
862,408,5.0,8
862,318,5.0,8
862,169,5.0,8
862,48,4.941972227561759,8
862,528,4.898830141385289,8
862,285,4.893961820800393,8
862,427,4.868606768432552,8
862,1240,4.818520441210566,8
862,9,4.861891712995777,8
862,1240,4.818520441210566,8
858,318,4.037302296952316,8
858,483,4.0264614335225035,8
858,98,4.025868345646338,8
858,169,4.003216117140203,8
858,408,3.980209617512684,8
858,603,3.9666508184955886,8
858,513,3.9499604885204667,8
858,178,3.935036940129317,8
858,22,3.9332286083785495,8
858,1021,3.7128908839222823,8
876,483,4.7434427568705235,8
876,64,4.696451419289235,8
876,169,4.691594228826982,8
876,480,4.670498887368486,8
876,408,4.659529251989216,8
876,197,4.6533313212093255,8
876,285,4.636008790823882,8
876,98,4.554245025622622,8
876,1021,4.468768025655923,8
876,100,4.561599823835461,8
689,318,4.494311637144023,8
689,64,4.432557652960904,8
689,483,4.406334917550849,8
689,48,4.351504088420198,8
689,22,4.3356160366652485,8
689,199,4.331236192812644,8
689,408,4.316193207372127,8
689,659,4.306326132964862,8
689,183,4.193000694987111,8
689,9,4.210897835187275,8
870,408,3.8074483774022543,8
870,285,3.7838425154726214,8
870,199,3.7667304738405827,8
870,8,3.6578614831309277,8
870,257,3.622616023784497,8
870,1142,3.3838445987672,8
870,187,3.5694709275711243,8
870,515,3.5305666818664467,8
870,615,3.3254499441970524,8
870,1142,3.3838445987672,8
902,169,4.212717011625996,8
902,603,4.120069205084398,8
902,408,4.111632104292107,8
902,199,4.08758377637989,8
902,474,4.0769822760314955,8
902,22,4.0376631827014515,8
902,98,4.012370735053031,8
902,48,4.007517195243575,8
902,173,4.002321863951781,8
902,936,3.766037626316261,8
895,318,4.583938245758499,8
895,197,4.46594535595386,8
895,483,4.4460350074718935,8
895,169,4.396014346647093,8
895,257,4.390355819706153,8
895,199,4.38601078421429,8
895,195,4.328656890668904,8
895,183,4.355997162291708,8
895,9,4.341187300569865,8
895,936,4.246295751680885,8
906,318,4.716757121859559,8
906,483,4.630488484701116,8
906,50,4.582056758104091,8
906,64,4.562851418870389,8
906,197,4.488547124354973,8
906,169,4.462480105849959,8
906,199,4.395081602152495,8
906,134,4.398922378787178,8
906,480,4.399895671599049,8
906,513,4.406449064320972,8
921,64,4.148609084508603,8
921,318,4.0874663189579366,8
921,22,4.044266522769068,8
921,285,3.9514898620639847,8
921,483,3.949685907495762,8
921,169,3.945624548398934,8
921,135,3.9386439969581732,8
921,647,3.872304978531328,8
921,520,3.809452511118293,8
921,524,3.7293761581558136,8
860,318,4.351963020891239,8
860,483,4.314403153782794,8
860,64,4.285276939125799,8
860,408,4.242823595509977,8
860,169,4.231572006332167,8
860,197,4.147266381738318,8
860,511,4.127974901971706,8
860,936,3.9843678289241433,8
860,48,4.113237897321138,8
860,489,4.017610523860769,8
927,134,4.701252140450834,8
927,9,4.6393506246116685,8
927,127,4.623792843037211,8
927,490,4.333736601656137,8
927,1142,4.289414446131171,8
927,483,4.601795290106488,8
927,199,4.573425147348162,8
927,285,4.552540238790613,8
927,654,4.538345013250845,8
927,490,4.333736601656137,8
888,318,4.935680103517135,8
888,483,4.908928451649617,8
888,50,4.885375464221293,8
888,127,4.798357989110874,8
888,127,4.798357989110874,8
888,513,4.840463748678504,8
888,480,4.83472970584388,8
888,127,4.798357989110874,8
888,127,4.798357989110874,8
888,1142,4.573177783652424,8
930,48,3.6585854562424913,8
930,434,3.6494107340978035,8
930,135,3.6442384843547226,8
930,197,3.643386502718112,8
930,483,3.6128202809362544,8
930,183,3.5934950298278086,8
930,318,3.587083564634333,8
930,127,3.568055720583237,8
930,180,3.5651429494869493,8
930,467,3.4440929116009875,8
881,318,3.6215344529889437,8
881,169,3.537208775669409,8
881,408,3.486705898887511,8
881,285,3.420186568114225,8
881,603,3.4174589943930354,8
881,513,3.3899351959731363,8
881,659,3.3868034204781745,8
881,12,3.1876675930968834,8
881,1142,3.1837267974753014,8
881,489,3.2300991152143568,8
286,474,4.658089125948463,9
286,493,4.613781190000111,9
286,511,4.581606304806604,9
286,12,4.541831502325772,9
